b_block,b_pair,b_treat,dayscorab,b_dayscorab,miss_b_dayscorab,round2,round3
62,32,Control,.r,3,0,0,1
62,32,Control,2,2,0,1,0
62,32,Control,0,2,0,0,1
63,26,Control,3,4,0,1,0
63,26,Control,3,4,0,0,1
63,26,Control,3,3,0,1,0
63,26,Control,2,3,0,0,1
63,26,Control,,7,0,1,0
63,26,Control,7,7,0,0,1
63,26,Control,7,7,0,1,0
63,26,Control,5,7,0,0,1
63,26,Control,,7,0,1,0
63,26,Control,,7,0,0,1
63,26,Control,.r,0,1,1,0
63,26,Control,.r,0,1,0,1
63,26,Control,.d,2,0,1,0
63,26,Control,3,2,0,0,1
63,26,Control,,7,0,1,0
63,26,Control,,7,0,0,1
63,26,Control,.d,6,0,1,0
63,26,Control,.r,6,0,0,1
63,26,Control,3,0,1,1,0
63,26,Control,4,0,1,0,1
63,26,Control,2,3,0,1,0
63,26,Control,2,3,0,0,1
63,26,Control,3,3,0,1,0
63,26,Control,3,3,0,0,1
63,26,Control,7,7,0,1,0
63,26,Control,7,7,0,0,1
63,26,Control,1,3,0,1,0
63,26,Control,5,3,0,0,1
63,26,Control,3,3,0,1,0
63,26,Control,,3,0,0,1
63,26,Control,.d,7,0,1,0
63,26,Control,7,7,0,0,1
63,26,Control,7,7,0,1,0
63,26,Control,7,7,0,0,1
63,26,Control,1,0,1,1,0
63,26,Control,,0,1,0,1
63,26,Control,3,3,0,1,0
63,26,Control,7,3,0,0,1
64,25,Control,7,7,0,1,0
64,25,Control,6,7,0,0,1
64,25,Control,2,3,0,1,0
64,25,Control,3,3,0,0,1
64,25,Control,0,0,1,1,0
64,25,Control,0,0,1,0,1
64,25,Control,2,2,0,1,0
64,25,Control,2,2,0,0,1
64,25,Control,7,7,0,1,0
64,25,Control,7,7,0,0,1
64,25,Control,7,7,0,1,0
64,25,Control,.r,7,0,0,1
64,25,Control,5,7,0,1,0
64,25,Control,3,7,0,0,1
64,25,Control,4,2,0,1,0
64,25,Control,5,2,0,0,1
64,25,Control,,0,1,1,0
64,25,Control,.r,0,1,0,1
64,25,Control,.r,3,0,1,0
64,25,Control,.r,3,0,0,1
64,25,Control,.r,7,0,1,0
64,25,Control,5,7,0,0,1
64,25,Control,.r,4,0,1,0
64,25,Control,,4,0,0,1
64,25,Control,3,3,0,1,0
64,25,Control,3,3,0,0,1
64,25,Control,4,1,0,1,0
64,25,Control,2,1,0,0,1
64,25,Control,1,0,1,1,0
64,25,Control,0,0,1,0,1
64,25,Control,.d,3,0,1,0
64,25,Control,4,3,0,0,1
64,25,Control,,0,1,1,0
64,25,Control,,0,1,0,1
64,25,Control,5,6,0,1,0
64,25,Control,4,6,0,0,1
65,20,Control,.r,7,0,1,0
65,20,Control,.r,7,0,0,1
65,20,Control,7,7,0,1,0
65,20,Control,7,7,0,0,1
65,20,Control,7,0,1,1,0
65,20,Control,.d,0,1,0,1
65,20,Control,7,7,0,1,0
65,20,Control,7,7,0,0,1
65,20,Control,.d,3,0,1,0
65,20,Control,.d,3,0,0,1
65,20,Control,3,7,0,1,0
65,20,Control,6,7,0,0,1
65,20,Control,.d,7,0,1,0
65,20,Control,7,7,0,0,1
65,20,Control,7,6,0,1,0
65,20,Control,4,6,0,0,1
65,20,Control,1,1,0,1,0
65,20,Control,,1,0,0,1
65,20,Control,4,3,0,1,0
65,20,Control,,3,0,0,1
67,33,Treatment,5,2,0,1,0
67,33,Treatment,2,2,0,0,1
67,33,Treatment,5,2,0,1,0
67,33,Treatment,2,2,0,0,1
67,33,Treatment,7,7,0,1,0
67,33,Treatment,7,7,0,0,1
67,33,Treatment,,2,0,1,0
67,33,Treatment,,2,0,0,1
67,33,Treatment,2,2,0,1,0
67,33,Treatment,3,2,0,0,1
67,33,Treatment,.r,0,1,1,0
67,33,Treatment,.r,0,1,0,1
67,33,Treatment,7,7,0,1,0
67,33,Treatment,7,7,0,0,1
67,33,Treatment,7,0,1,1,0
67,33,Treatment,1,0,1,0,1
67,33,Treatment,2,2,0,1,0
67,33,Treatment,,2,0,0,1
67,33,Treatment,7,3,0,1,0
67,33,Treatment,,3,0,0,1
67,33,Treatment,7,3,0,1,0
67,33,Treatment,7,3,0,0,1
67,33,Treatment,,7,0,1,0
67,33,Treatment,7,7,0,0,1
67,33,Treatment,6,6,0,1,0
67,33,Treatment,7,6,0,0,1
67,33,Treatment,6,0,1,1,0
67,33,Treatment,1,0,1,0,1
67,33,Treatment,2,2,0,1,0
67,33,Treatment,3,2,0,0,1
67,33,Treatment,5,4,0,1,0
67,33,Treatment,3,4,0,0,1
67,33,Treatment,2,0,1,1,0
67,33,Treatment,1,0,1,0,1
67,33,Treatment,6,2,0,1,0
67,33,Treatment,3,2,0,0,1
67,33,Treatment,5,4,0,1,0
67,33,Treatment,4,4,0,0,1
69,16,Treatment,2,3,0,1,0
69,16,Treatment,2,3,0,0,1
69,16,Treatment,7,4,0,1,0
69,16,Treatment,7,4,0,0,1
69,16,Treatment,1,2,0,1,0
69,16,Treatment,.d,2,0,0,1
69,16,Treatment,0,0,1,1,0
69,16,Treatment,0,0,1,0,1
69,16,Treatment,3,0,1,1,0
69,16,Treatment,4,0,1,0,1
69,16,Treatment,7,7,0,1,0
69,16,Treatment,7,7,0,0,1
69,16,Treatment,5,7,0,1,0
69,16,Treatment,.r,7,0,0,1
69,16,Treatment,7,7,0,1,0
69,16,Treatment,6,7,0,0,1
69,16,Treatment,4,0,1,1,0
69,16,Treatment,.r,0,1,0,1
69,16,Treatment,7,7,0,1,0
69,16,Treatment,7,7,0,0,1
69,16,Treatment,,7,0,1,0
69,16,Treatment,7,7,0,0,1
69,16,Treatment,.r,2,0,1,0
69,16,Treatment,,2,0,0,1
69,16,Treatment,3,7,0,1,0
69,16,Treatment,5,7,0,0,1
69,16,Treatment,,0,1,1,0
69,16,Treatment,,0,1,0,1
69,16,Treatment,7,7,0,1,0
69,16,Treatment,2,7,0,0,1
69,16,Treatment,5,6,0,1,0
69,16,Treatment,7,6,0,0,1
69,16,Treatment,.d,6,0,1,0
69,16,Treatment,.r,6,0,0,1
69,16,Treatment,2,7,0,1,0
69,16,Treatment,7,7,0,0,1
69,16,Treatment,,3,0,1,0
69,16,Treatment,.r,3,0,0,1
69,16,Treatment,.r,7,0,1,0
69,16,Treatment,.r,7,0,0,1
69,16,Treatment,2,2,0,1,0
69,16,Treatment,,2,0,0,1
69,16,Treatment,7,7,0,1,0
69,16,Treatment,6,7,0,0,1
71,33,Treatment,.r,3,0,1,0
71,33,Treatment,.d,3,0,0,1
71,33,Treatment,4,3,0,1,0
71,33,Treatment,5,3,0,0,1
71,33,Treatment,6,3,0,1,0
71,33,Treatment,,3,0,0,1
71,33,Treatment,0,0,1,1,0
71,33,Treatment,0,0,1,0,1
71,33,Treatment,3,7,0,1,0
71,33,Treatment,7,7,0,0,1
71,33,Treatment,4,3,0,1,0
71,33,Treatment,7,3,0,0,1
71,33,Treatment,7,7,0,1,0
71,33,Treatment,7,7,0,0,1
71,33,Treatment,2,3,0,1,0
71,33,Treatment,3,3,0,0,1
71,33,Treatment,5,4,0,1,0
71,33,Treatment,.d,4,0,0,1
71,33,Treatment,.r,0,1,1,0
71,33,Treatment,,0,1,0,1
71,33,Treatment,5,2,0,1,0
71,33,Treatment,0,2,0,0,1
71,33,Treatment,5,3,0,1,0
71,33,Treatment,3,3,0,0,1
71,33,Treatment,3,0,1,1,0
71,33,Treatment,0,0,1,0,1
71,33,Treatment,6,4,0,1,0
71,33,Treatment,7,4,0,0,1
71,33,Treatment,4,2,0,1,0
71,33,Treatment,1,2,0,0,1
71,33,Treatment,,2,0,1,0
71,33,Treatment,,2,0,0,1
71,33,Treatment,6,2,0,1,0
71,33,Treatment,3,2,0,0,1
71,33,Treatment,.r,7,0,1,0
71,33,Treatment,,7,0,0,1
71,33,Treatment,4,4,0,1,0
71,33,Treatment,,4,0,0,1
71,33,Treatment,4,2,0,1,0
71,33,Treatment,2,2,0,0,1
71,33,Treatment,0,0,1,1,0
71,33,Treatment,0,0,1,0,1
71,33,Treatment,.r,0,1,1,0
71,33,Treatment,,0,1,0,1
72,20,Treatment,.r,4,0,1,0
72,20,Treatment,5,4,0,0,1
72,20,Treatment,1,2,0,1,0
72,20,Treatment,2,2,0,0,1
72,20,Treatment,.r,7,0,1,0
72,20,Treatment,.r,7,0,0,1
72,20,Treatment,5,4,0,1,0
72,20,Treatment,4,4,0,0,1
72,20,Treatment,3,5,0,1,0
72,20,Treatment,.d,5,0,0,1
72,20,Treatment,.d,7,0,1,0
72,20,Treatment,6,7,0,0,1
72,20,Treatment,2,0,1,1,0
72,20,Treatment,5,0,1,0,1
72,20,Treatment,7,6,0,1,0
72,20,Treatment,3,6,0,0,1
72,20,Treatment,1,3,0,1,0
72,20,Treatment,5,3,0,0,1
72,20,Treatment,2,1,0,1,0
72,20,Treatment,6,1,0,0,1
73,22,Control,7,7,0,1,0
73,22,Control,7,7,0,0,1
73,22,Control,7,0,1,1,0
73,22,Control,7,0,1,0,1
73,22,Control,7,7,0,1,0
73,22,Control,7,7,0,0,1
73,22,Control,3,2,0,1,0
73,22,Control,.d,2,0,0,1
73,22,Control,.r,7,0,1,0
73,22,Control,7,7,0,0,1
73,22,Control,5,4,0,1,0
73,22,Control,4,4,0,0,1
73,22,Control,4,3,0,1,0
73,22,Control,.d,3,0,0,1
73,22,Control,3,4,0,1,0
73,22,Control,3,4,0,0,1
73,22,Control,,3,0,1,0
73,22,Control,,3,0,0,1
73,22,Control,1,3,0,1,0
73,22,Control,0,3,0,0,1
73,22,Control,7,7,0,1,0
73,22,Control,,7,0,0,1
